t,mvrv,mvrv_z
2019-02-17,0.8289943205418021,-0.261297548320779
2019-02-18,0.867195169493654,-0.17348450730064502
2019-02-19,0.9010483774632311,-0.16163330889874603
2019-02-20,0.903691419534821,-0.14421838154395802
2019-02-21,0.903697929333058,-0.160469626725905
2019-02-22,0.9077202327371001,-0.141227166988579
2019-02-23,0.918260054619027,-0.088695489825869
2019-02-24,0.9208703718960211,-0.202197572689085
2019-02-25,0.880119548026228,-0.18061893592497902
2019-02-26,0.881762861345286,-0.19225948280660501
2019-02-27,0.880840416944983,-0.193261714453479
2019-02-28,0.8832614857293081,-0.19110331875931302
2019-03-01,0.884939895426453,-0.187140004010968
2019-03-02,0.882646974017656,-0.18670677798521101
2019-03-03,0.8826726440943411,-0.19525524143223802
2019-03-04,0.8662973366847141,-0.22326363526600201
2019-03-05,0.8747782509155411,-0.1737669442266
2019-03-06,0.8901995138074421,-0.169726146527091
2019-03-07,0.89734587413998,-0.16748381363284
2019-03-08,0.899115090265809,-0.17157909277646702
2019-03-09,0.903112215582185,-0.147928161137371
2019-03-10,0.9039369512230421,-0.151781905704582
2019-03-11,0.899410931647543,-0.16587590689488
2019-03-12,0.8953830675060811,-0.165378213315291
2019-03-13,0.8970058699862941,-0.16397714167191102
2019-03-14,0.8990615512394361,-0.163214026558923
2019-03-15,0.9051475503738501,-0.145933069055586
2019-03-16,0.927543467514489,-0.11139098503433101
2019-03-17,0.9253602481548361,-0.11916250997220601
2019-03-18,0.9261324856040821,-0.11897717227611601
2019-03-19,0.9308164297376901,-0.10342739122433901
2019-03-20,0.9312429493497311,-0.098100239762099
2019-03-21,0.9331029350545811,-0.11787663561752901
2019-03-22,0.927173625587255,-0.117978162502058
2019-03-23,0.926856411522419,-0.11448896904602901
2019-03-24,0.9249644741332741,-0.12164217646564501
2019-03-25,0.9191584394037621,-0.141376163198796
2019-03-26,0.911939679566608,-0.134890559906875
2019-03-27,0.9333360633864821,-0.09659481160826401
2019-03-28,0.9381431038785881,-0.10235595938837701
2019-03-29,0.939156306966717,-0.09684161565766401
2019-03-30,0.9473421519587071,-0.092251181640009
2019-03-31,0.9443352618809331,-0.08709317096795301
2019-04-01,0.9556436873242901,-0.069128143475395
2019-04-02,1.062341962595457,0.18815021653374
2019-04-03,1.152003463448258,0.234709195951622
2019-04-04,1.141167213058288,0.204527477593721
2019-04-05,1.143359453167441,0.246427050468972
2019-04-06,1.157094137978725,0.25898954197893503
2019-04-07,1.177824933708232,0.308893852996003
2019-04-08,1.199181889623554,0.33736295832262103
2019-04-09,1.193417903730487,0.30421242451374303
2019-04-10,1.204477161044759,0.348038016119919
2019-04-11,1.173196611923236,0.254465206224333
2019-04-12,1.154281160540545,0.261166940293146
2019-04-13,1.163122116507241,0.26332890648690405
2019-04-14,1.164910994926069,0.29204789542873905
2019-04-15,1.175282136705899,0.254017222163446
2019-04-16,1.169972251062622,0.314211930401719
2019-04-17,1.196271986677419,0.321227014498185
2019-04-18,1.205278513841526,0.33681834272981703
2019-04-19,1.201130433686464,0.33662217938225103
2019-04-20,1.2131217939552341,0.34788279997722105
2019-04-21,1.207482752336759,0.338448100999363
2019-04-22,1.213402353140158,0.368701423273392
2019-04-23,1.26160090548606,0.43111959623495405
2019-04-24,1.254048801493982,0.389963667868759
2019-04-25,1.241485477677845,0.29742935933104603
2019-04-26,1.200661574013278,0.322011252100381
2019-04-27,1.199141372540335,0.332647047776005
2019-04-28,1.203766565008379,0.328757550768143
2019-04-29,1.19944960449687,0.31581435766799104
2019-04-30,1.203897894419804,0.35263987957936804
2019-05-01,1.22848655765847,0.373534982951064
2019-05-02,1.245435128411865,0.41377575828879903
2019-05-03,1.303456992703696,0.5092573892165471
2019-05-04,1.316343165100019,0.531192998286054
2019-05-05,1.317559239773793,0.521049096580911
2019-05-06,1.301947390489177,0.5000803197277071
2019-05-07,1.343952810836874,0.5537481514642171
2019-05-08,1.339641711846468,0.5801390295362671
2019-05-09,1.379483214642942,0.65191744537306
2019-05-10,1.42993313859263,0.723169853908977
2019-05-11,1.532232388952917,1.04780326481106
2019-05-12,1.605040417765309,0.92904666712369
2019-05-13,1.64968306548397,1.2175018220595901
2019-05-14,1.772814208747363,1.27303816275996
2019-05-15,1.774938160103856,1.35016307637129
2019-05-16,1.75454963958743,1.2122493946442199
2019-05-17,1.603149429035716,1.01815982682263
2019-05-18,1.606611599343996,0.9974129794973341
2019-05-19,1.730954265381378,1.34814739284523
2019-05-20,1.7279629071291431,1.24179509419416
2019-05-21,1.732313023816208,1.24091870033776
2019-05-22,1.719897135865759,1.15153186574385
2019-05-23,1.679326493430826,1.20395875963271
2019-05-24,1.733107099985953,1.23820084722601
2019-05-25,1.7432437202163,1.25934617910373
2019-05-26,1.756824655600008,1.48202303638641
2019-05-27,1.890742636668263,1.5268269536297598
2019-05-28,1.8787107113006392,1.48786599649959
2019-05-29,1.838021045043829,1.43803544869355
2019-05-30,1.834100426105795,1.31111336065882
2019-05-31,1.7741180918605362,1.40203419999986
2019-06-01,1.8102609434173562,1.40216182019534
2019-06-02,1.8330946258950882,1.45935900475439
2019-06-03,1.804147278069295,1.26167751449753
2019-06-04,1.673358835268697,1.07882187840179
2019-06-05,1.652910712231869,1.12916675350318
2019-06-06,1.649660058887578,1.12627197335602
2019-06-07,1.682819371588217,1.20380208401431
2019-06-08,1.684531344396136,1.1655778881109
2019-06-09,1.654954796319201,1.07047292857775
2019-06-10,1.6537049852054722,1.17963272295612
2019-06-11,1.668956509202058,1.1563813339926
2019-06-12,1.693894432318341,1.22631262516363
2019-06-13,1.7186824359588542,1.25767869176135
2019-06-14,1.754147434991234,1.42541888327587
2019-06-15,1.828556828357717,1.47117609157812
2019-06-16,1.900405926399582,1.52170640343496
2019-06-17,1.923903639712175,1.6340497298588001
2019-06-18,1.9097420540988441,1.53380075206821
2019-06-19,1.901772565962128,1.60731399339871
2019-06-20,1.93670035253531,1.69245845891198
2019-06-21,2.025038181918057,1.89788964151443
2019-06-22,2.202725689006232,2.09107446211338
2019-06-23,2.206112269567428,2.13306255874162
2019-06-24,2.215218297784654,2.18562008656767
2019-06-25,2.29672284816278,2.45209714156419
2019-06-26,2.5338822614587,2.85384821686089
2019-06-27,2.364422786135239,2.15937436968928
2019-06-28,2.317835714845702,2.60704599862332
2019-06-29,2.342886532854224,2.44668542438709
2019-06-30,2.273253699730199,2.06403097608482
2019-07-01,2.1055645596609,1.94403803626539
2019-07-02,2.023729391250951,2.01798852936817
2019-07-03,2.21307689853888,2.41212180255353
2019-07-04,2.284148278730847,2.14232601185063
2019-07-05,2.16541205413942,2.05333940061062
2019-07-06,2.208028409165362,2.12959364543398
2019-07-07,2.190532055691885,2.20146200920111
2019-07-08,2.273138278028364,2.49791869652364
2019-07-09,2.403920884024673,2.57443702585417
2019-07-10,2.4094873120038462,2.40331578639095
2019-07-11,2.21244641443885,2.11326342358714
2019-07-12,2.201032960955835,2.28169925681658
2019-07-13,2.17383938457097,2.11746964702715
2019-07-14,2.069237819216797,1.72728951882398
2019-07-15,1.982190580161674,1.95592754795746
2019-07-16,1.972681566733754,1.48044496548454
2019-07-17,1.81917610757455,1.5293216077207
2019-07-18,1.9020223687149311,1.88065171387692
2019-07-19,1.978221393778359,1.8116730264060301
2019-07-20,2.012146886051514,1.8890381873150601
2019-07-21,1.994450778231668,1.82569070284729
2019-07-22,1.970929023031376,1.73375739334926
2019-07-23,1.900663349806098,1.58129465765775
2019-07-24,1.826325941057002,1.54815559039627
2019-07-25,1.88192123698782,1.57639409892136
2019-07-26,1.8378819897252252,1.5603348033372502
2019-07-27,1.828156240796016,1.41646280441458
2019-07-28,1.7841265366465962,1.4492864543789001
2019-07-29,1.760287229111576,1.40785911155136
2019-07-30,1.758536144534034,1.42926681725078
2019-07-31,1.812914629925693,1.59116899000162
2019-08-01,1.852861389796649,1.6955920014097798
2019-08-02,1.923347743065014,1.73289628192689
2019-08-03,1.9767222502521,1.83140614424167
2019-08-04,1.979647702263756,1.8783750165219
2019-08-05,2.123848071305345,2.15009303005962
2019-08-06,2.13375470998412,2.01588242681052
2019-08-07,2.117386072465193,2.17262544755893
2019-08-08,2.128530270255104,2.16958629565126
2019-08-09,2.129854165777031,2.13660185175675
2019-08-10,2.088739804890893,1.96460717477289
2019-08-11,2.04919759371373,2.01388331458363
2019-08-12,2.047604346736319,1.96226983302132
2019-08-13,2.001842526680856,1.79749303216133
2019-08-14,1.876858180998537,1.50026434301637
2019-08-15,1.8023051199521132,1.59206141630447
2019-08-16,1.835101923305638,1.61100030858412
2019-08-17,1.846877832367485,1.55816819612307
2019-08-18,1.8456530879328552,1.6004136142518801
2019-08-19,1.900829546244744,1.77264365563763
2019-08-20,1.923707892061033,1.73372664226129
2019-08-21,1.8290033385594562,1.50341055579096
2019-08-22,1.801058981843324,1.51834680410564
2019-08-23,1.828227726609791,1.6023602464337499
2019-08-24,1.8102753593840362,1.51780535564246
2019-08-25,1.801533003876236,1.49912162741027
2019-08-26,1.841333438029217,1.5845462266638002
2019-08-27,1.812964269639009,1.51910929377418
2019-08-28,1.790821823625794,1.37279203195327
2019-08-29,1.699018046799485,1.29332801238175
2019-08-30,1.7002182503506251,1.32131988256198
2019-08-31,1.711143623362045,1.33168938286235
2019-09-01,1.713860114233934,1.3724738899803501
2019-09-02,1.765663148534611,1.5621693529862801
2019-09-03,1.8638922058133192,1.6597501717376701
2019-09-04,1.8731755881033711,1.63846864043054
2019-09-05,1.8717459573479052,1.63186516307506
2019-09-06,1.870600209053694,1.53902672944057
2019-09-07,1.831680482200972,1.5903838338106
2019-09-08,1.839551880165029,1.5659166398450401
2019-09-09,1.811123778669136,1.52973410670156
2019-09-10,1.7970383827716851,1.45420358654842
2019-09-11,1.7659005934999281,1.46806836150209
2019-09-12,1.790328486900871,1.53815928839403
2019-09-13,1.8035790402185832,1.52176877983848
2019-09-14,1.806362785435963,1.5189216578865898
2019-09-15,1.804811749492029,1.51249922231417
2019-09-16,1.796581782594744,1.48809832864228
2019-09-17,1.787687459839655,1.47459710521495
2019-09-18,1.781855530833632,1.46098454964485
2019-09-19,1.7451760792182731,1.47887298976967
2019-09-20,1.77483304517754,1.44803953510604
2019-09-21,1.7540214744524172,1.39507607441762
2019-09-22,1.743328426769677,1.4088530785373101
2019-09-23,1.728326281566969,1.29874212029226
2019-09-24,1.651095478775566,0.937113154193793
2019-09-25,1.483551977109055,0.900336312044647
2019-09-26,1.456573764111325,0.7865914450985171
2019-09-27,1.419018352444303,0.8303614027418591
2019-09-28,1.441391464904092,0.829016806762175
2019-09-29,1.427584260825502,0.7843561834801821
2019-09-30,1.424264996122553,0.8442486123027
2019-10-01,1.473038620941586,0.8630547638403191
2019-10-02,1.458101954256331,0.8795045614011331
2019-10-03,1.4559130927661301,0.8397153071714241
2019-10-04,1.442878540862395,0.8202212063928961
2019-10-05,1.434046798615519,0.8047257304825031
2019-10-06,1.418874624749402,0.749148496909939
2019-10-07,1.425354986569162,0.8326761174338251
2019-10-08,1.451626985920727,0.8269099757537781
2019-10-09,1.4723370255002899,0.945524970198069
2019-10-10,1.507332332703745,0.9410063700453941
2019-10-11,1.484861344096535,0.856222696444888
2019-10-12,1.4726421457929861,0.8644625611866981
2019-10-13,1.475426671376191,0.856287616382947
2019-10-14,1.4628018065734931,0.8634944138629841
2019-10-15,1.456448403908599,0.810924870663782
2019-10-16,1.4236379689222751,0.7637431300245431
2019-10-17,1.417570434420553,0.778616385544305
2019-10-18,1.404850532420837,0.7393153539160061
2019-10-19,1.4051058949650121,0.7419562181455941
2019-10-20,1.414294977682443,0.8147131781781031
2019-10-21,1.448772935289305,0.821434861922951
2019-10-22,1.446199336702925,0.771480843287746
2019-10-23,1.374395513258409,0.5895228752854781
2019-10-24,1.322998928488442,0.590324739686769
2019-10-25,1.391130750356358,0.9599753601052131
2019-10-26,1.634994941928682,1.1500426546426499
2019-10-27,1.648650535365122,1.24525782963943
2019-10-28,1.6597516695716341,1.14579985853789
2019-10-29,1.643518585386159,1.195348327456
2019-10-30,1.613996378397783,1.1234330888434
2019-10-31,1.6093962715578871,1.11614659925684
2019-11-01,1.6044176957926561,1.13216257926188
2019-11-02,1.623592957838409,1.15503061990804
2019-11-03,1.6154241891638499,1.1278391361845
2019-11-04,1.6186543387863952,1.18192503431367
2019-11-05,1.638641855696711,1.16945929886992
2019-11-06,1.638735998399162,1.16977417247382
2019-11-07,1.623825069025911,1.13857183787903
2019-11-08,1.580880374489738,1.00130910993642
2019-11-09,1.548157442585771,0.9937534425644781
2019-11-10,1.5615998496956771,1.07107502556224
2019-11-11,1.547867133984779,0.9705247380078821
2019-11-12,1.537246460960987,0.990257019677208
2019-11-13,1.537886067427905,0.9906243203790911
2019-11-14,1.5270194002100421,0.95862125530625
2019-11-15,1.50428060973936,0.8847329511291241
2019-11-16,1.492329538803086,0.9025753063471481
2019-11-17,1.502652351563918,0.910252431676927
2019-11-18,1.484244171703717,0.828699655409959
2019-11-19,1.439632400861708,0.793754622091132
2019-11-20,1.423892846479724,0.73578046400754
2019-11-21,1.379502319715604,0.615780711503335
2019-11-22,1.296771920981664,0.511391792957509
2019-11-23,1.2802741006616571,0.542240530899274
2019-11-24,1.274254484265644,0.438999428009033
2019-11-25,1.233578999354426,0.469519455844823
2019-11-26,1.269300408017887,0.49600489729421504
2019-11-27,1.289094887619295,0.59880069436183
2019-11-28,1.33812557192123,0.5761865684191071
2019-11-29,1.3466189854114021,0.669979675645163
2019-11-30,1.360485817342778,0.6035316987143461
2019-12-01,1.305863487394419,0.566539774043146
2019-12-02,1.298225925432122,0.533911455568109
2019-12-03,1.299936510093359,0.535060839365993
2019-12-04,1.295418402222181,0.514522893672404
2019-12-05,1.305106816697454,0.576859254064892
2019-12-06,1.320917121001177,0.60712040187808
2019-12-07,1.34159217315643,0.6093089404526041
2019-12-08,1.339626872266823,0.613651503727005
2019-12-09,1.329833624845877,0.5613858933598861
2019-12-10,1.303702008871383,0.5201223953599671
2019-12-11,1.290444845419568,0.5049878292381
2019-12-12,1.282696285716467,0.513767491246319
2019-12-13,1.290422846576216,0.5218018865691251
2019-12-14,1.280862465139455,0.47554797054152703
2019-12-15,1.267036801925461,0.48729177354298703
2019-12-16,1.2590186482492909,0.41693522119006104
2019-12-17,1.219696058041097,0.31666949633048
2019-12-18,1.211760729945774,0.528973034978226
2019-12-19,1.281011463970986,0.5071511100431171
2019-12-20,1.284665877466988,0.5114421260687331
2019-12-21,1.282694517342214,0.5021540312368821
2019-12-22,1.29578321800165,0.605087580912386
2019-12-23,1.343433103564918,0.5545723406555081
2019-12-24,1.313782267094885,0.5391633456847971
2019-12-25,1.3004077042820041,0.5334459983157
2019-12-26,1.299744718098591,0.5222378261028621
2019-12-27,1.296709360479955,0.5389802928224551
2019-12-28,1.311596592962043,0.5466690063737251
2019-12-29,1.326982180916361,0.579297016340759
2019-12-30,1.317551541739645,0.542366320307281
2019-12-31,1.2989339821007762,0.507514667175683
2020-01-01,1.292291485587442,0.510833158272699
2020-01-02,1.272746914457934,0.44373448161717705
2020-01-03,1.296706873931412,0.557551455815369
2020-01-04,1.3184226999925461,0.576542478450158
2020-01-05,1.340464086189645,0.577295545104624
2020-01-06,1.355193837974406,0.6909128678444171
2020-01-07,1.4210997115402622,0.8147989159915421
2020-01-08,1.474780020276948,0.7864819359332871
2020-01-09,1.416563680298164,0.7193859915354781
2020-01-10,1.414107905328789,0.805671635617849
2020-01-11,1.44891282148719,0.767318737108264
2020-01-12,1.451392531874132,0.815948304705544
2020-01-13,1.451895115040308,0.802755361365722
2020-01-14,1.526181728011399,1.0100273475001
2020-01-15,1.557070939958483,1.00307913017512
2020-01-16,1.541724136109029,0.9728926978381691
2020-01-17,1.570491072659975,1.03590741879405
2020-01-18,1.577870324464564,1.04147093434207
2020-01-19,1.5708689193108212,0.9668994955337581
2020-01-20,1.536316038155596,0.9505955849823761
2020-01-21,1.53541471569332,0.9769210072077761
2020-01-22,1.540027699685273,0.955700757049952
2020-01-23,1.501129926020521,0.8632076331645311
2020-01-24,1.488476798968473,0.8800241779995631
2020-01-25,1.47808067680378,0.85510113798542
2020-01-26,1.4968585583728862,0.9264307225025281
2020-01-27,1.545566097431569,1.02737704108109
2020-01-28,1.598032924927523,1.14526254945467
2020-01-29,1.646378367824264,1.15027535632293
2020-01-30,1.65128942366115,1.19597142163944
2020-01-31,1.6442417351225762,1.1518574342132
2020-02-01,1.647459767417995,1.16011280689514
2020-02-02,1.6482086974354662,1.14687966632476
2020-02-03,1.6403045706140742,1.12664803858008
2020-02-04,1.6176194373657329,1.09045351602052
2020-02-05,1.647634040955304,1.22363619870178
2020-02-06,1.692717826916101,1.25265627076823
2020-02-07,1.702229300905696,1.26368402727677
2020-02-08,1.7033419409803492,1.28721536358181
2020-02-09,1.746370110073397,1.36345842458017
2020-02-10,1.7187741725410621,1.27874514034573
2020-02-11,1.716441184262978,1.38250965847322
2020-02-12,1.7813303802756582,1.4178203319923601
2020-02-13,1.771282603411911,1.3742858737851
2020-02-14,1.7650126594541442,1.4020508134955
2020-02-15,1.7477584257851,1.2791363798223099
2020-02-16,1.707067805529023,1.26496886366309
2020-02-17,1.674999506727605,1.20753158180817
2020-02-18,1.6897063464078892,1.35039764847657
2020-02-19,1.7339701787507522,1.19138531181428
2020-02-20,1.6500715939735322,1.17955735870804
2020-02-21,1.662484503858036,1.20524558643111
2020-02-22,1.658475002596278,1.19210008022544
2020-02-23,1.68870475818876,1.2709732972123
2020-02-24,1.671712363665368,1.18444110605596
2020-02-25,1.630278393043977,1.08978874530203
2020-02-26,1.555687211070033,0.9257769366102581
2020-02-27,1.511382831081782,0.9186259752597261
2020-02-28,1.495469334600784,0.8877306017423741
2020-02-29,1.4937571444784852,0.866368504586668
2020-03-01,1.474834186692053,0.8504462523354821
2020-03-02,1.5019774024176922,0.9386376391869551
2020-03-03,1.5115525574470552,0.91831214539549
2020-03-04,1.509156681982828,0.9050009927923811
2020-03-05,1.550743392253558,1.00849034390235
2020-03-06,1.5641351385453621,1.0198813671181
2020-03-07,1.557628078724275,0.9555610113054451
2020-03-08,1.478870920690486,0.7179925272237121
2020-03-09,1.3616025453975031,0.651681518319546
2020-03-10,1.3721146754245162,0.6585310695144161
2020-03-11,1.359370565463695,0.6605646982982321
2020-03-12,1.177782406122631,-0.26060806780189805
2020-03-13,0.937969329748029,0.003965818527657
2020-03-14,0.963582440031267,-0.149081554240435
2020-03-15,0.9487056456760151,-0.063053168201628
2020-03-16,0.898411237991087,-0.177015326748302
2020-03-17,0.93539552643645,-0.10319594688335401
2020-03-18,0.9361989093472041,-0.097988180451705
2020-03-19,1.02194045266599,0.195522836741213
2020-03-20,1.135579434800199,0.18526936803014502
2020-03-21,1.109372584053163,0.190332811545626
2020-03-22,1.103703265580968,0.08753438811764401
2020-03-23,1.093546984062288,0.26524090861799204
2020-03-24,1.189925394192232,0.35734755774250304
2020-03-25,1.196560918152154,0.34125683846848304
2020-03-26,1.197299532902204,0.355750977563486
2020-03-27,1.201942071647074,0.279211854600253
2020-03-28,1.1215290367918471,0.20964340085530703
2020-03-29,1.103217896448238,0.11479770971390701
2020-03-30,1.125926004023364,0.27661775386005805
2020-03-31,1.161989247364061,0.273727234051967
2020-04-01,1.142277368577818,0.326590543684306
2020-04-02,1.213103027449514,0.389543095163413
2020-04-03,1.2320913317728799,0.37113652764196303
2020-04-04,1.224473877830958,0.403689958806191
2020-04-05,1.228830891283212,0.38912791808373404
2020-04-06,1.276044973936439,0.521913003019416
2020-04-07,1.319071629780143,0.503433520182991
2020-04-08,1.313485938498107,0.552827223996308
2020-04-09,1.315043414149405,0.5345802157114671
2020-04-10,1.263325091821657,0.41257032727810605
2020-04-11,1.241668137051131,0.41078426430922904
2020-04-12,1.25541858731044,0.45578303064797304
2020-04-13,1.2227879343123251,0.40718309643916806
2020-04-14,1.245840803786016,0.40728062536888404
2020-04-15,1.231950849524752,0.34666742373417303
2020-04-16,1.251059342284521,0.48941807300389906
2020-04-17,1.286184655782171,0.48676315645656804
2020-04-18,1.3008594099558342,0.536029666215124
2020-04-19,1.308383789320158,0.5266236379179451
2020-04-20,1.285159182973558,0.42001165538025304
2020-04-21,1.248534817319025,0.42286612440506804
2020-04-22,1.270738116534771,0.493278877469479
2020-04-23,1.314913956886371,0.588051862946649
2020-04-24,1.365245239052567,0.6219468092105991
2020-04-25,1.369584060559909,0.6285949572939991
2020-04-26,1.378292936160967,0.6626390787142821
2020-04-27,1.396586412142717,0.694356898653652
2020-04-28,1.401944051382574,0.697549523056152
2020-04-29,1.478413844929579,0.9945007817942361
2020-04-30,1.594559743387677,0.9513730113398811
2020-05-01,1.574414001384991,1.00074612945241
2020-05-02,1.588117968759358,1.04000366996531
2020-05-03,1.602733683009419,1.00893832259456
2020-05-04,1.566332999382527,1.01260187277107
2020-05-05,1.5902095333812052,1.03342531113412
2020-05-06,1.628525318651107,1.12667512554232
2020-05-07,1.6705994095458472,1.32549171354849
2020-05-08,1.746502081092673,1.28487445256883
2020-05-09,1.712417243398792,1.19871764616794
2020-05-10,1.532110236387308,0.9439050504691491
2020-05-11,1.5349409987133291,0.895083600201083
2020-05-12,1.546561933707842,0.9572083137243681
2020-05-13,1.588166252044502,1.10026168676323
2020-05-14,1.67594358896255,1.24940950440107
2020-05-15,1.672803565426448,1.11057856194665
2020-05-16,1.651464159888603,1.12952917823866
2020-05-17,1.688145664686283,1.2136878723306
2020-05-18,1.702499788832506,1.22809918279876
2020-05-19,1.692145904363369,1.22041163472108
2020-05-20,1.690125354759228,1.16043107794564
2020-05-21,1.625359880744147,1.02640184720196
2020-05-22,1.59758846475613,1.05519206609875
2020-05-23,1.610122490281471,1.06372709962042
2020-05-24,1.596505359779591,1.01402541161653
2020-05-25,1.544247356513424,0.9769123349385471
2020-05-26,1.551441482443493,0.9491991662489421
2020-05-27,1.579463475456679,1.03520453167671
2020-05-28,1.628008377996559,1.16198451182063
2020-05-29,1.6531894202034851,1.13116807578314
2020-05-30,1.662759404993678,1.20891276150291
2020-05-31,1.669195470087865,1.12736279242589
2020-06-01,1.6702187233856032,1.34778434005928
2020-06-02,1.721427053544645,1.14805047047231
2020-06-03,1.663845090699352,1.1834475428505
2020-06-04,1.686995729490879,1.22950263771165
2020-06-05,1.694711297700991,1.18924201603511
2020-06-06,1.675276525605081,1.18012528897608
2020-06-07,1.672573063668737,1.21201824797333
2020-06-08,1.686372727480145,1.21201977361702
2020-06-09,1.68417341844171,1.2172913819775
2020-06-10,1.695411250437909,1.23906127766123
2020-06-11,1.674110691549585,1.07293934929461
2020-06-12,1.63317088953984,1.11974430696216
2020-06-13,1.635965559494732,1.11729590384856
2020-06-14,1.632397378563224,1.08941378430549
2020-06-15,1.6052763265388381,1.10990708628773
2020-06-16,1.6439649464151591,1.129233492489
2020-06-17,1.637363720145598,1.11112239031229
2020-06-18,1.625616890441389,1.0829699165032
2020-06-19,1.612647990902321,1.05815405551281
2020-06-20,1.604653914304124,1.06539009459818
2020-06-21,1.61308808919816,1.05506800661634
2020-06-22,1.6290106657804322,1.15756761665984
2020-06-23,1.657097663248038,1.14957207669503
2020-06-24,1.631240802469967,1.05543231706525
2020-06-25,1.591760758244492,1.04009117883878
2020-06-26,1.580593144364661,1.00450681325619
2020-06-27,1.5687458379225232,0.9694164474340641
2020-06-28,1.5598077675563662,0.9952166042597671
2020-06-29,1.56729884221431,1.00743976041987
2020-06-30,1.5711862015023672,1.00594175003706
2020-07-01,1.577477150745921,1.02102008961855
2020-07-02,1.5759499846185832,0.98893956287886
2020-07-03,1.562269206103517,0.968564185453276
2020-07-04,1.559079263345784,0.9859097391393031
2020-07-05,1.554751770222478,0.9733975522196411
2020-07-06,1.5782632010204871,1.04965686119186
2020-07-07,1.5897970090985951,1.02384102113001
2020-07-08,1.599347736597911,1.07056167857335
2020-07-09,1.598585970986735,1.02929010904583
2020-07-10,1.576708480607313,1.02512763979934
2020-07-11,1.5804117181676371,1.01536256894143
2020-07-12,1.5839696702516841,1.02479963810486
2020-07-13,1.584900115418821,1.01464535664947
2020-07-14,1.57634814785146,1.01435761627324
2020-07-15,1.575470625230119,0.997614477399386
2020-07-16,1.5630375429641812,0.9800228754199151
2020-07-17,1.560990509463541,0.9835252699479371
2020-07-18,1.5648963815181132,0.988389973399426
2020-07-19,1.561868466447553,0.9958627919915651
2020-07-20,1.5658615841611332,0.9831672651388361
2020-07-21,1.587641784281392,1.04825889797507
2020-07-22,1.598356423121713,1.09140661134193
2020-07-23,1.625221363982906,1.10591959113065
2020-07-24,1.626731157333173,1.09196546882737
2020-07-25,1.6362621461326312,1.13210214753179
2020-07-26,1.670150832260545,1.19752245345736
2020-07-27,1.765180615442718,1.5237727842319
2020-07-28,1.854855675605788,1.48777629140311
2020-07-29,1.870078507482419,1.53669947844208
2020-07-30,1.857868989730342,1.54328114975021
2020-07-31,1.8805800576229341,1.59287589924042
2020-08-01,1.9423591422744382,1.72004861740508
2020-08-02,1.897923593758311,1.5079578996109
2020-08-03,1.877851202743878,1.5556520780754401
2020-08-04,1.8796466463571981,1.54222079917384
2020-08-05,1.911241677892643,1.68267034647959
2020-08-06,1.950476815459915,1.69797344262726
2020-08-07,1.9387305633010272,1.63301979296325
2020-08-08,1.9292996454973972,1.6765762110386802
2020-08-09,1.9256571519123362,1.65320004585029
2020-08-10,1.958598040306395,1.70361085737773
2020-08-11,1.914230692388658,1.5662253202177099
2020-08-12,1.8839160752689081,1.61011832752751
2020-08-13,1.89611701760629,1.67139050482801
2020-08-14,1.9251317721214471,1.66001604313835
2020-08-15,1.941192388298391,1.6831689261940301
2020-08-16,1.9370095459114411,1.68762836082543
2020-08-17,1.9597896592445911,1.78690940257454
2020-08-18,1.9803086152678442,1.70681327437654
2020-08-19,1.9233205178429151,1.6350059905460799
2020-08-20,1.918557815814885,1.67045069045521
2020-08-21,1.9095242288897212,1.58331216283849
2020-08-22,1.878655609618908,1.60700523449373
2020-08-23,1.8865378479778072,1.60098478086792
2020-08-24,1.900733569187751,1.63248878738352
2020-08-25,1.868255539946749,1.5122362915960301
2020-08-26,1.847450995897463,1.54148291067024
2020-08-27,1.8381585615386502,1.49191273892508
2020-08-28,1.849754371772317,1.55010198476567
2020-08-29,1.8604695643400282,1.54200954929832
2020-08-30,1.875749085822977,1.59797707199215
2020-08-31,1.8846341673528522,1.58657090820761
2020-09-01,1.910209496882977,1.67447112280048
2020-09-02,1.8630863381517382,1.50505914824327
2020-09-03,1.7785260425754181,1.21098713073019
2020-09-04,1.675900486161574,1.23998847287602
2020-09-05,1.657389779589369,1.14038313962622
2020-09-06,1.644906181487726,1.17246401669906
2020-09-07,1.6385256374195012,1.19929168574759
2020-09-08,1.637047315967534,1.13057833237962
2020-09-09,1.643189986529707,1.16384942557733
2020-09-10,1.666889939898303,1.19622742943252
2020-09-11,1.661942538482058,1.20808765843665
2020-09-12,1.673219096541239,1.21728588197051
2020-09-13,1.676717757096685,1.18353833310438
2020-09-14,1.696842687959979,1.2844839033841
2020-09-15,1.7351437082004542,1.3123199390084301
2020-09-16,1.7522997673958831,1.36364816871498
2020-09-17,1.750664951585879,1.35431902980977
2020-09-18,1.755332990283648,1.3412142809174399
2020-09-19,1.767170912490344,1.39126842308604
2020-09-20,1.7517162285681191,1.34139077568884
2020-09-21,1.714186016893907,1.21526522893001
2020-09-22,1.67891891311653,1.22860365103303
2020-09-23,1.673014095070414,1.14012160737637
2020-09-24,1.6746713861448632,1.29119714302411
2020-09-25,1.710695144879447,1.27304331996632
2020-09-26,1.717458564724534,1.2862910808814
2020-09-27,1.716799842286402,1.28588365691252
2020-09-28,1.741918720649478,1.2940250892366
2020-09-29,1.715873707380557,1.30859443132516
2020-09-30,1.717813138498861,1.29001972546653
